centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,s3Urls,temporalBaseline,perpendicularBaseline,geometry
44.4475,10.0774,2019-03-13T05:27:54Z,S1A_IW_SLC__1SDV_20190313T052727_20190313T052754_026315_02F11A_9B61-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190313T052727_20190313T052754_026315_02F11A_9B61.zip,2019-03-13 05:27:27+00:00,S1A_IW_SLC__1SDV_20190313T052727_20190313T052754_026315_02F11A_9B61,,Sentinel-1A,4542605084,e7a89833452d6e1bdb8c1ed6651e3ede,444,SENTINEL_1A_FRAME,26315,VV+VH,2019-03-13T05:27:27Z,C-SAR,S1A_IWDV_0443_0450_026315_168,002.91,S1A_IW_SLC__1SDV_20190313T052727_20190313T052754_026315_02F11A_9B61.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190313T052727_20190313T052754_026315_02F11A_9B61.zip'],798,-63.0,"{'coordinates': [[[11.453382, 43.427601], [11.89763, 45.045135], [8.646547, 45.444633], [8.293709, 43.826996], [11.453382, 43.427601]]], 'type': 'Polygon'}"
45.2439,10.2931,2019-03-19T05:27:00Z,S1B_IW_SLC__1SDV_20190319T052632_20190319T052700_015419_01CE05_9832-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190319T052632_20190319T052700_015419_01CE05_9832.zip,2019-03-19 05:26:32+00:00,S1B_IW_SLC__1SDV_20190319T052632_20190319T052700_015419_01CE05_9832,,Sentinel-1B,4787013399,352a8c0fff6cadde2c38d810b88a3ca9,441,SENTINEL_1B_FRAME,15419,VV+VH,2019-03-19T05:26:32Z,C-SAR,S1B_IWDV_0441_0447_015419_168,002.91,S1B_IW_SLC__1SDV_20190319T052632_20190319T052700_015419_01CE05_9832.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190319T052632_20190319T052700_015419_01CE05_9832.zip'],804,4.0,"{'coordinates': [[[11.658663, 44.197968], [12.126161, 45.872314], [8.870261, 46.267094], [8.500015, 44.592373], [11.658663, 44.197968]]], 'type': 'Polygon'}"
44.4476,10.0763,2019-03-25T05:27:55Z,S1A_IW_SLC__1SDV_20190325T052728_20190325T052755_026490_02F791_061C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190325T052728_20190325T052755_026490_02F791_061C.zip,2019-03-25 05:27:28+00:00,S1A_IW_SLC__1SDV_20190325T052728_20190325T052755_026490_02F791_061C,,Sentinel-1A,4516192428,e451cb6ceb543af480cb164fcb76307e,444,SENTINEL_1A_FRAME,26490,VV+VH,2019-03-25T05:27:28Z,C-SAR,S1A_IWDV_0443_0450_026490_168,002.91,S1A_IW_SLC__1SDV_20190325T052728_20190325T052755_026490_02F791_061C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190325T052728_20190325T052755_026490_02F791_061C.zip'],810,1.0,"{'coordinates': [[[11.452176, 43.427635], [11.896456, 45.045425], [8.645452, 45.444881], [8.29259, 43.826984], [11.452176, 43.427635]]], 'type': 'Polygon'}"
45.2439,10.2931,2019-03-31T05:27:00Z,S1B_IW_SLC__1SDV_20190331T052632_20190331T052700_015594_01D3BB_E08C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190331T052632_20190331T052700_015594_01D3BB_E08C.zip,2019-03-31 05:26:32+00:00,S1B_IW_SLC__1SDV_20190331T052632_20190331T052700_015594_01D3BB_E08C,,Sentinel-1B,4777682858,679059e9b3549c40a707fde4fa27f5f0,441,SENTINEL_1B_FRAME,15594,VV+VH,2019-03-31T05:26:32Z,C-SAR,S1B_IWDV_0441_0447_015594_168,002.91,S1B_IW_SLC__1SDV_20190331T052632_20190331T052700_015594_01D3BB_E08C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190331T052632_20190331T052700_015594_01D3BB_E08C.zip'],816,-6.0,"{'coordinates': [[[11.658624, 44.198017], [12.12612, 45.872242], [8.870289, 46.267052], [8.500032, 44.592457], [11.658624, 44.198017]]], 'type': 'Polygon'}"
44.4473,10.0747,2019-04-06T05:27:55Z,S1A_IW_SLC__1SDV_20190406T052728_20190406T052755_026665_02FE08_6CC6-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190406T052728_20190406T052755_026665_02FE08_6CC6.zip,2019-04-06 05:27:28+00:00,S1A_IW_SLC__1SDV_20190406T052728_20190406T052755_026665_02FE08_6CC6,,Sentinel-1A,4579355138,284c1e29525377f51071dfbdc7c55a16,444,SENTINEL_1A_FRAME,26665,VV+VH,2019-04-06T05:27:28Z,C-SAR,S1A_IWDV_0443_0450_026665_168,002.91,S1A_IW_SLC__1SDV_20190406T052728_20190406T052755_026665_02FE08_6CC6.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190406T052728_20190406T052755_026665_02FE08_6CC6.zip'],822,72.0,"{'coordinates': [[[11.450509, 43.427406], [11.894704, 45.045216], [8.643885, 45.444569], [8.291101, 43.82666], [11.450509, 43.427406]]], 'type': 'Polygon'}"
45.244,10.2939,2019-04-12T05:27:00Z,S1B_IW_SLC__1SDV_20190412T052632_20190412T052700_015769_01D98F_9BE6-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190412T052632_20190412T052700_015769_01D98F_9BE6.zip,2019-04-12 05:26:32+00:00,S1B_IW_SLC__1SDV_20190412T052632_20190412T052700_015769_01D98F_9BE6,,Sentinel-1B,4958683591,5f826e86a9a811d1940673bd0b1fa2e9,441,SENTINEL_1B_FRAME,15769,VV+VH,2019-04-12T05:26:32Z,C-SAR,S1B_IWDV_0441_0447_015769_168,002.91,S1B_IW_SLC__1SDV_20190412T052632_20190412T052700_015769_01D98F_9BE6.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190412T052632_20190412T052700_015769_01D98F_9BE6.zip'],828,-40.0,"{'coordinates': [[[11.65948, 44.198231], [12.126945, 45.87233], [8.871071, 46.26717], [8.500831, 44.592701], [11.65948, 44.198231]]], 'type': 'Polygon'}"
45.2439,10.2938,2019-04-24T05:27:01Z,S1B_IW_SLC__1SDV_20190424T052633_20190424T052701_015944_01DF5C_1C3C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190424T052633_20190424T052701_015944_01DF5C_1C3C.zip,2019-04-24 05:26:33+00:00,S1B_IW_SLC__1SDV_20190424T052633_20190424T052701_015944_01DF5C_1C3C,,Sentinel-1B,5011665242,1983c5a2b1b3fda2339596f85743e1b8,441,SENTINEL_1B_FRAME,15944,VV+VH,2019-04-24T05:26:33Z,C-SAR,S1B_IWDV_0441_0447_015944_168,002.91,S1B_IW_SLC__1SDV_20190424T052633_20190424T052701_015944_01DF5C_1C3C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190424T052633_20190424T052701_015944_01DF5C_1C3C.zip'],840,-8.0,"{'coordinates': [[[11.659364, 44.198101], [12.126848, 45.872189], [8.870873, 46.267059], [8.500618, 44.592598], [11.659364, 44.198101]]], 'type': 'Polygon'}"
44.4481,10.0757,2019-04-30T05:27:56Z,S1A_IW_SLC__1SDV_20190430T052729_20190430T052756_027015_030ABC_7509-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190430T052729_20190430T052756_027015_030ABC_7509.zip,2019-04-30 05:27:29+00:00,S1A_IW_SLC__1SDV_20190430T052729_20190430T052756_027015_030ABC_7509,,Sentinel-1A,4581098539,c41f77ab7f8217fc5863ca0cbfc8f0e8,444,SENTINEL_1A_FRAME,27015,VV+VH,2019-04-30T05:27:29Z,C-SAR,S1A_IWDV_0443_0450_027015_168,002.91,S1A_IW_SLC__1SDV_20190430T052729_20190430T052756_027015_030ABC_7509.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190430T052729_20190430T052756_027015_030ABC_7509.zip'],846,57.0,"{'coordinates': [[[11.451649, 43.428043], [11.89592, 45.045959], [8.644846, 45.445396], [8.291994, 43.827377], [11.451649, 43.428043]]], 'type': 'Polygon'}"
45.244,10.2922,2019-05-06T05:27:01Z,S1B_IW_SLC__1SDV_20190506T052633_20190506T052701_016119_01E53A_17A0-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190506T052633_20190506T052701_016119_01E53A_17A0.zip,2019-05-06 05:26:33+00:00,S1B_IW_SLC__1SDV_20190506T052633_20190506T052701_016119_01E53A_17A0,,Sentinel-1B,4943601529,45938e3e5ed5577fe468ae460c76c903,441,SENTINEL_1B_FRAME,16119,VV+VH,2019-05-06T05:26:33Z,C-SAR,S1B_IWDV_0442_0447_016119_168,002.91,S1B_IW_SLC__1SDV_20190506T052633_20190506T052701_016119_01E53A_17A0.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190506T052633_20190506T052701_016119_01E53A_17A0.zip'],852,71.0,"{'coordinates': [[[11.657743, 44.198166], [12.125215, 45.872517], [8.869356, 46.267277], [8.499132, 44.592552], [11.657743, 44.198166]]], 'type': 'Polygon'}"
44.4484,10.0782,2019-05-12T05:27:56Z,S1A_IW_SLC__1SDV_20190512T052729_20190512T052756_027190_0310B1_A091-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190512T052729_20190512T052756_027190_0310B1_A091.zip,2019-05-12 05:27:29+00:00,S1A_IW_SLC__1SDV_20190512T052729_20190512T052756_027190_0310B1_A091,,Sentinel-1A,4642914828,3de4dca61ed7263d5183448589f89b4d,444,SENTINEL_1A_FRAME,27190,VV+VH,2019-05-12T05:27:29Z,C-SAR,S1A_IWDV_0443_0450_027190_168,002.91,S1A_IW_SLC__1SDV_20190512T052729_20190512T052756_027190_0310B1_A091.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190512T052729_20190512T052756_027190_0310B1_A091.zip'],858,-85.0,"{'coordinates': [[[11.454179, 43.428249], [11.898548, 45.046272], [8.647314, 45.445786], [8.294379, 43.827656], [11.454179, 43.428249]]], 'type': 'Polygon'}"
45.244,10.2922,2019-05-18T05:27:02Z,S1B_IW_SLC__1SDV_20190518T052634_20190518T052702_016294_01EAAB_FD01-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190518T052634_20190518T052702_016294_01EAAB_FD01.zip,2019-05-18 05:26:34+00:00,S1B_IW_SLC__1SDV_20190518T052634_20190518T052702_016294_01EAAB_FD01,,Sentinel-1B,4990913836,566f3ad999d8a497a2827b22a007bb05,441,SENTINEL_1B_FRAME,16294,VV+VH,2019-05-18T05:26:34Z,C-SAR,S1B_IWDV_0441_0447_016294_168,002.91,S1B_IW_SLC__1SDV_20190518T052634_20190518T052702_016294_01EAAB_FD01.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190518T052634_20190518T052702_016294_01EAAB_FD01.zip'],864,80.0,"{'coordinates': [[[11.657811, 44.198284], [12.125166, 45.872265], [8.869279, 46.267021], [8.499147, 44.59267], [11.657811, 44.198284]]], 'type': 'Polygon'}"
44.4478,10.0763,2019-05-24T05:27:57Z,S1A_IW_SLC__1SDV_20190524T052730_20190524T052757_027365_03162B_4C3C-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190524T052730_20190524T052757_027365_03162B_4C3C.zip,2019-05-24 05:27:30+00:00,S1A_IW_SLC__1SDV_20190524T052730_20190524T052757_027365_03162B_4C3C,,Sentinel-1A,4565645554,d024217d21e27596734dd26871410d68,444,SENTINEL_1A_FRAME,27365,VV+VH,2019-05-24T05:27:30Z,C-SAR,S1A_IWDV_0443_0450_027365_168,002.91,S1A_IW_SLC__1SDV_20190524T052730_20190524T052757_027365_03162B_4C3C.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190524T052730_20190524T052757_027365_03162B_4C3C.zip'],870,0.0,"{'coordinates': [[[11.452255, 43.427822], [11.8965, 45.045616], [8.645479, 45.445042], [8.292651, 43.827145], [11.452255, 43.427822]]], 'type': 'Polygon'}"
44.2844,10.0249,2019-05-30T05:27:18Z,S1B_IW_SLC__1SDV_20190530T052651_20190530T052718_016469_01F003_ECE1-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190530T052651_20190530T052718_016469_01F003_ECE1.zip,2019-05-30 05:26:51+00:00,S1B_IW_SLC__1SDV_20190530T052651_20190530T052718_016469_01F003_ECE1,,Sentinel-1B,4478191151,a953ec188cae264335baa097d65e11e5,445,SENTINEL_1B_FRAME,16469,VV+VH,2019-05-30T05:26:51Z,C-SAR,S1B_IWDV_0444_0450_016469_168,002.91,S1B_IW_SLC__1SDV_20190530T052651_20190530T052718_016469_01F003_ECE1.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190530T052651_20190530T052718_016469_01F003_ECE1.zip'],876,-15.0,"{'coordinates': [[[11.386961, 43.266251], [11.829006, 44.883816], [8.608889, 45.280277], [8.256867, 43.662678], [11.386961, 43.266251]]], 'type': 'Polygon'}"
44.4476,10.0759,2019-06-05T05:27:57Z,S1A_IW_SLC__1SDV_20190605T052730_20190605T052757_027540_031B94_E331-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190605T052730_20190605T052757_027540_031B94_E331.zip,2019-06-05 05:27:30+00:00,S1A_IW_SLC__1SDV_20190605T052730_20190605T052757_027540_031B94_E331,,Sentinel-1A,4585463654,23f1992777f263be1cb5e8ef40751650,444,SENTINEL_1A_FRAME,27540,VV+VH,2019-06-05T05:27:30Z,C-SAR,S1A_IWDV_0443_0450_027540_168,002.91,S1A_IW_SLC__1SDV_20190605T052730_20190605T052757_027540_031B94_E331.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190605T052730_20190605T052757_027540_031B94_E331.zip'],882,15.0,"{'coordinates': [[[11.451869, 43.427727], [11.896039, 45.045406], [8.64504, 45.444801], [8.292273, 43.827023], [11.451869, 43.427727]]], 'type': 'Polygon'}"
44.1432,10.0205,2019-06-11T05:27:21Z,S1B_IW_SLC__1SDV_20190611T052654_20190611T052721_016644_01F53A_8203-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190611T052654_20190611T052721_016644_01F53A_8203.zip,2019-06-11 05:26:54+00:00,S1B_IW_SLC__1SDV_20190611T052654_20190611T052721_016644_01F53A_8203,,Sentinel-1B,4467370248,94621c6e3ded46e243680e23a7a9446c,445,SENTINEL_1B_FRAME,16644,VV+VH,2019-06-11T05:26:54Z,C-SAR,S1B_IWDV_0444_0451_016644_168,002.91,S1B_IW_SLC__1SDV_20190611T052654_20190611T052721_016644_01F53A_8203.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190611T052654_20190611T052721_016644_01F53A_8203.zip'],888,-63.0,"{'coordinates': [[[11.34928, 43.10004], [11.805407, 44.773056], [8.637962, 45.164654], [8.272972, 43.491592], [11.34928, 43.10004]]], 'type': 'Polygon'}"
44.4476,10.0763,2019-06-17T05:27:58Z,S1A_IW_SLC__1SDV_20190617T052731_20190617T052758_027715_0320DB_11E5-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190617T052731_20190617T052758_027715_0320DB_11E5.zip,2019-06-17 05:27:31+00:00,S1A_IW_SLC__1SDV_20190617T052731_20190617T052758_027715_0320DB_11E5,,Sentinel-1A,4559815074,eab3d58c2d34ed73991aa8e58c062e92,444,SENTINEL_1A_FRAME,27715,VV+VH,2019-06-17T05:27:31Z,C-SAR,S1A_IWDV_0443_0450_027715_168,002.91,S1A_IW_SLC__1SDV_20190617T052731_20190617T052758_027715_0320DB_11E5.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190617T052731_20190617T052758_027715_0320DB_11E5.zip'],894,-9.0,"{'coordinates': [[[11.452264, 43.4277], [11.896451, 45.045506], [8.645467, 45.444885], [8.292687, 43.826984], [11.452264, 43.4277]]], 'type': 'Polygon'}"
44.2842,10.025,2019-06-23T05:27:19Z,S1B_IW_SLC__1SDV_20190623T052652_20190623T052719_016819_01FA6A_10DC-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190623T052652_20190623T052719_016819_01FA6A_10DC.zip,2019-06-23 05:26:52+00:00,S1B_IW_SLC__1SDV_20190623T052652_20190623T052719_016819_01FA6A_10DC,,Sentinel-1B,4494333040,94e96c41ec18895c7e69e0902c5800af,445,SENTINEL_1B_FRAME,16819,VV+VH,2019-06-23T05:26:52Z,C-SAR,S1B_IWDV_0444_0450_016819_168,002.91,S1B_IW_SLC__1SDV_20190623T052652_20190623T052719_016819_01FA6A_10DC.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190623T052652_20190623T052719_016819_01FA6A_10DC.zip'],900,-50.0,"{'coordinates': [[[11.386959, 43.266071], [11.829003, 44.883644], [8.609023, 45.280083], [8.257002, 43.662476], [11.386959, 43.266071]]], 'type': 'Polygon'}"
44.4483,10.0749,2019-06-29T05:27:59Z,S1A_IW_SLC__1SDV_20190629T052732_20190629T052759_027890_032617_84C6-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190629T052732_20190629T052759_027890_032617_84C6.zip,2019-06-29 05:27:32+00:00,S1A_IW_SLC__1SDV_20190629T052732_20190629T052759_027890_032617_84C6,,Sentinel-1A,4564030331,67bffbbe97e0a9cad8af29693ac06003,444,SENTINEL_1A_FRAME,27890,VV+VH,2019-06-29T05:27:32Z,C-SAR,S1A_IWDV_0443_0450_027890_168,003.10,S1A_IW_SLC__1SDV_20190629T052732_20190629T052759_027890_032617_84C6.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190629T052732_20190629T052759_027890_032617_84C6.zip'],906,2.0,"{'coordinates': [[[11.450449, 43.428509], [11.894576, 45.046185], [8.644395, 45.44545], [8.291646, 43.827675], [11.450449, 43.428509]]], 'type': 'Polygon'}"
44.2833,10.032,2019-07-05T05:27:20Z,S1B_IW_SLC__1SDV_20190705T052653_20190705T052720_016994_01FF99_D6A5-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190705T052653_20190705T052720_016994_01FF99_D6A5.zip,2019-07-05 05:26:53+00:00,S1B_IW_SLC__1SDV_20190705T052653_20190705T052720_016994_01FF99_D6A5,,Sentinel-1B,4423295735,12ad62bf47fb540673c6e0dac9f79a0a,445,SENTINEL_1B_FRAME,16994,VV+VH,2019-07-05T05:26:53Z,C-SAR,S1B_IWDV_0444_0450_016994_168,003.10,S1B_IW_SLC__1SDV_20190705T052653_20190705T052720_016994_01FF99_D6A5.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190705T052653_20190705T052720_016994_01FF99_D6A5.zip'],912,37.0,"{'coordinates': [[[11.395912, 43.264812], [11.838212, 44.882378], [8.613929, 45.279545], [8.261779, 43.66193], [11.395912, 43.264812]]], 'type': 'Polygon'}"
44.4481,10.076,2019-07-11T05:27:59Z,S1A_IW_SLC__1SDV_20190711T052732_20190711T052759_028065_032B64_EB78-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190711T052732_20190711T052759_028065_032B64_EB78.zip,2019-07-11 05:27:32+00:00,S1A_IW_SLC__1SDV_20190711T052732_20190711T052759_028065_032B64_EB78,,Sentinel-1A,4608124997,98c4f4c34a7eb712ff3425f2dfb4502d,444,SENTINEL_1A_FRAME,28065,VV+VH,2019-07-11T05:27:32Z,C-SAR,S1A_IWDV_0443_0450_028065_168,003.10,S1A_IW_SLC__1SDV_20190711T052732_20190711T052759_028065_032B64_EB78.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190711T052732_20190711T052759_028065_032B64_EB78.zip'],918,-76.0,"{'coordinates': [[[11.451577, 43.428288], [11.895732, 45.045956], [8.64554, 45.445259], [8.292761, 43.827492], [11.451577, 43.428288]]], 'type': 'Polygon'}"
44.2833,10.0322,2019-07-17T05:27:21Z,S1B_IW_SLC__1SDV_20190717T052654_20190717T052721_017169_0204BF_30D7-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190717T052654_20190717T052721_017169_0204BF_30D7.zip,2019-07-17 05:26:54+00:00,S1B_IW_SLC__1SDV_20190717T052654_20190717T052721_017169_0204BF_30D7,,Sentinel-1B,4426503058,a83af10c49e35951497a9b599463f3b7,445,SENTINEL_1B_FRAME,17169,VV+VH,2019-07-17T05:26:54Z,C-SAR,S1B_IWDV_0444_0450_017169_168,003.10,S1B_IW_SLC__1SDV_20190717T052654_20190717T052721_017169_0204BF_30D7.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190717T052654_20190717T052721_017169_0204BF_30D7.zip'],924,26.0,"{'coordinates': [[[11.396216, 43.264591], [11.838572, 44.882401], [8.61414, 45.279575], [8.26195, 43.661716], [11.396216, 43.264591]]], 'type': 'Polygon'}"
44.4483,10.0755,2019-07-23T05:28:00Z,S1A_IW_SLC__1SDV_20190723T052733_20190723T052800_028240_0330AD_C0B7-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190723T052733_20190723T052800_028240_0330AD_C0B7.zip,2019-07-23 05:27:33+00:00,S1A_IW_SLC__1SDV_20190723T052733_20190723T052800_028240_0330AD_C0B7,,Sentinel-1A,4549420672,e1710f3d1fd196c2418716e176019f63,444,SENTINEL_1A_FRAME,28240,VV+VH,2019-07-23T05:27:33Z,C-SAR,S1A_IWDV_0443_0450_028240_168,003.10,S1A_IW_SLC__1SDV_20190723T052733_20190723T052800_028240_0330AD_C0B7.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190723T052733_20190723T052800_028240_0330AD_C0B7.zip'],930,-50.0,"{'coordinates': [[[11.451065, 43.428429], [11.895273, 45.046219], [8.64512, 45.445526], [8.292297, 43.827633], [11.451065, 43.428429]]], 'type': 'Polygon'}"
44.2831,10.0327,2019-07-29T05:27:22Z,S1B_IW_SLC__1SDV_20190729T052655_20190729T052722_017344_0209DE_A100-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190729T052655_20190729T052722_017344_0209DE_A100.zip,2019-07-29 05:26:55+00:00,S1B_IW_SLC__1SDV_20190729T052655_20190729T052722_017344_0209DE_A100,,Sentinel-1B,4512082365,47f965b53f8bb6f6fb800c00ec0061d0,445,SENTINEL_1B_FRAME,17344,VV+VH,2019-07-29T05:26:55Z,C-SAR,S1B_IWDV_0444_0450_017344_168,003.10,S1B_IW_SLC__1SDV_20190729T052655_20190729T052722_017344_0209DE_A100.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190729T052655_20190729T052722_017344_0209DE_A100.zip'],936,-29.0,"{'coordinates': [[[11.396593, 43.264572], [11.838923, 44.882137], [8.614702, 45.279331], [8.262519, 43.661716], [11.396593, 43.264572]]], 'type': 'Polygon'}"
44.448,10.075,2019-08-04T05:28:01Z,S1A_IW_SLC__1SDV_20190804T052734_20190804T052801_028415_033604_65D4-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190804T052734_20190804T052801_028415_033604_65D4.zip,2019-08-04 05:27:34+00:00,S1A_IW_SLC__1SDV_20190804T052734_20190804T052801_028415_033604_65D4,,Sentinel-1A,4561362366,9bdfa5308884be8a6d778bc43635c5e0,444,SENTINEL_1A_FRAME,28415,VV+VH,2019-08-04T05:27:34Z,C-SAR,S1A_IWDV_0443_0450_028415_168,003.10,S1A_IW_SLC__1SDV_20190804T052734_20190804T052801_028415_033604_65D4.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190804T052734_20190804T052801_028415_033604_65D4.zip'],942,-30.0,"{'coordinates': [[[11.450483, 43.428127], [11.894647, 45.045929], [8.64465, 45.445175], [8.291868, 43.827274], [11.450483, 43.428127]]], 'type': 'Polygon'}"
44.283,10.033,2019-08-10T05:27:22Z,S1B_IW_SLC__1SDV_20190810T052656_20190810T052722_017519_020F28_AE33-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190810T052656_20190810T052722_017519_020F28_AE33.zip,2019-08-10 05:26:56+00:00,S1B_IW_SLC__1SDV_20190810T052656_20190810T052722_017519_020F28_AE33,,Sentinel-1B,4412675236,eeb13557ce7b79e419da95b9acb22eb7,445,SENTINEL_1B_FRAME,17519,VV+VH,2019-08-10T05:26:56Z,C-SAR,S1B_IWDV_0444_0450_017519_168,003.10,S1B_IW_SLC__1SDV_20190810T052656_20190810T052722_017519_020F28_AE33.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1B_IW_SLC__1SDV_20190810T052656_20190810T052722_017519_020F28_AE33.zip'],948,-26.0,"{'coordinates': [[[11.396945, 43.264408], [11.8393, 44.881966], [8.614881, 45.279221], [8.262673, 43.661613], [11.396945, 43.264408]]], 'type': 'Polygon'}"
44.448,10.0738,2019-08-16T05:28:02Z,S1A_IW_SLC__1SDV_20190816T052735_20190816T052802_028590_033BDA_5B30-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190816T052735_20190816T052802_028590_033BDA_5B30.zip,2019-08-16 05:27:35+00:00,S1A_IW_SLC__1SDV_20190816T052735_20190816T052802_028590_033BDA_5B30,,Sentinel-1A,4561368903,56cc550718ec0a0aa0e69da7278ec787,444,SENTINEL_1A_FRAME,28590,VV+VH,2019-08-16T05:27:35Z,C-SAR,S1A_IWDV_0443_0450_028590_168,003.10,S1A_IW_SLC__1SDV_20190816T052735_20190816T052802_028590_033BDA_5B30.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20190816T052735_20190816T052802_028590_033BDA_5B30.zip'],954,73.0,"{'coordinates': [[[11.449417, 43.428185], [11.893503, 45.045864], [8.643328, 45.445087], [8.29062, 43.827316], [11.449417, 43.428185]]], 'type': 'Polygon'}"
