"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1B_IW_SLC__1SDV_20190829T051845_20190829T051912_017796_0217D9_7ACF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17796","95","445","2019-08-29T05:19:12.100013Z","2019-08-29T05:18:45Z","SLC","2019-08-29T05:18:45Z","2019-08-29T05:19:12Z","44.1595","12.0734","44.756077","13.892396","45.157715","10.641972","43.138565","13.450397","43.540165","10.290484","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190829T051845_20190829T051912_017796_0217D9_7ACF.zip","4395.461164474487","","","0","S1B_IWDV_0444_0451_017796_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190823T051926_20190823T051953_028692_033F61_2FC1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28692","95","445","2019-08-23T05:19:53.814382Z","2019-08-23T05:19:26Z","SLC","2019-08-23T05:19:26Z","2019-08-23T05:19:53Z","44.1597","12.0653","44.757088","13.881096","45.15778","10.637099","43.138954","13.439164","43.539619","10.285528","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190823T051926_20190823T051953_028692_033F61_2FC1.zip","4426.885615348816","","","0","S1A_IWDV_0444_0451_028692_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190817T051844_20190817T051911_017621_02126A_B407","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17621","95","445","2019-08-17T05:19:11.689017Z","2019-08-17T05:18:44Z","SLC","2019-08-17T05:18:44Z","2019-08-17T05:19:11Z","44.1597","12.0727","44.756577","13.891707","45.158211","10.6413","43.138569","13.449573","43.540165","10.289703","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190817T051844_20190817T051911_017621_02126A_B407.zip","4268.480484962463","","","0","S1B_IWDV_0444_0451_017621_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190811T051926_20190811T051953_028517_033959_67CD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28517","95","445","2019-08-11T05:19:53.212470Z","2019-08-11T05:19:26Z","SLC","2019-08-11T05:19:26Z","2019-08-11T05:19:53Z","44.1603","12.0652","44.757786","13.881075","45.15847","10.636992","43.139526","13.439122","43.540188","10.28541","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190811T051926_20190811T051953_028517_033959_67CD.zip","4350.389834403992","","","0","S1A_IWDV_0444_0451_028517_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190805T051843_20190805T051910_017446_020CFF_5DF8","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17446","95","445","2019-08-05T05:19:10.897623Z","2019-08-05T05:18:43Z","SLC","2019-08-05T05:18:43Z","2019-08-05T05:19:10Z","44.1598","12.0737","44.756516","13.892593","45.158176","10.642353","43.138626","13.450438","43.540253","10.290727","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190805T051843_20190805T051910_017446_020CFF_5DF8.zip","4336.613932609558","","","0","S1B_IWDV_0444_0451_017446_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190730T051925_20190730T051952_028342_0333DA_F742","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28342","95","445","2019-07-30T05:19:52.205917Z","2019-07-30T05:19:25Z","SLC","2019-07-30T05:19:25Z","2019-07-30T05:19:52Z","44.1604","12.0655","44.757679","13.881207","45.158318","10.637192","43.139782","13.439383","43.540398","10.285719","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190730T051925_20190730T051952_028342_0333DA_F742.zip","4359.30751991272","","","0","S1A_IWDV_0444_0451_028342_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190724T051843_20190724T051910_017271_0207BA_E0FF","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17271","95","445","2019-07-24T05:19:10.165262Z","2019-07-24T05:18:43Z","SLC","2019-07-24T05:18:43Z","2019-07-24T05:19:10Z","44.1596","12.0738","44.756077","13.892749","45.157787","10.642434","43.138695","13.450699","43.540363","10.290887","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190724T051843_20190724T051910_017271_0207BA_E0FF.zip","4278.128498077393","","","0","S1B_IWDV_0444_0451_017271_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190718T051924_20190718T051951_028167_032E7E_2CE2","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28167","95","445","2019-07-18T05:19:51.543335Z","2019-07-18T05:19:24Z","SLC","2019-07-18T05:19:24Z","2019-07-18T05:19:51Z","44.1605","12.065","44.757877","13.880737","45.158504","10.636627","43.139862","13.438906","43.540466","10.285154","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190718T051924_20190718T051951_028167_032E7E_2CE2.zip","4350.076572418213","","","0","S1A_IWDV_0444_0451_028167_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190712T051842_20190712T051909_017096_0202A5_86AA","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","17096","95","445","2019-07-12T05:19:09.422740Z","2019-07-12T05:18:42Z","SLC","2019-07-12T05:18:42Z","2019-07-12T05:19:09Z","44.1599","12.0735","44.756634","13.892522","45.158318","10.642103","43.138756","13.450371","43.540401","10.290483","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190712T051842_20190712T051909_017096_0202A5_86AA.zip","4329.074737548828","","","0","S1B_IWDV_0444_0451_017096_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190706T051923_20190706T051950_027992_032936_C9B5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27992","95","445","2019-07-06T05:19:50.728333Z","2019-07-06T05:19:23Z","SLC","2019-07-06T05:19:23Z","2019-07-06T05:19:50Z","44.1605","12.0656","44.757915","13.881347","45.15855","10.63735","43.139771","13.439454","43.540382","10.285823","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190706T051923_20190706T051950_027992_032936_C9B5.zip","4376.096537590027","","","0","S1A_IWDV_0444_0451_027992_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190630T051841_20190630T051908_016921_01FD7F_6AD6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16921","95","445","2019-06-30T05:19:08.713576Z","2019-06-30T05:18:41Z","SLC","2019-06-30T05:18:41Z","2019-06-30T05:19:08Z","44.16","12.0727","44.756775","13.891726","45.158421","10.641298","43.138889","13.449611","43.540501","10.289715","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190630T051841_20190630T051908_016921_01FD7F_6AD6.zip","4331.405236244202","","","0","S1B_IWDV_0444_0451_016921_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190624T051922_20190624T051949_027817_0323E3_F110","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27817","95","445","2019-06-24T05:19:49.957102Z","2019-06-24T05:19:22Z","SLC","2019-06-24T05:19:22Z","2019-06-24T05:19:49Z","44.159","12.0777","44.755741","13.896736","45.157536","10.646457","43.137741","13.454432","43.539494","10.294689","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190624T051922_20190624T051949_027817_0323E3_F110.zip","4395.027450561523","","","0","S1A_IWDV_0444_0451_027817_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190618T051841_20190618T051908_016746_01F850_3C55","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16746","95","445","2019-06-18T05:19:08.037326Z","2019-06-18T05:18:41Z","SLC","2019-06-18T05:18:41Z","2019-06-18T05:19:08Z","44.1585","12.0842","44.754642","13.906526","45.157421","10.649644","43.136887","13.464027","43.539608","10.297861","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190618T051841_20190618T051908_016746_01F850_3C55.zip","4340.798512458801","","","0","S1B_IWDV_0444_0451_016746_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190612T051922_20190612T051949_027642_031EB1_76F4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27642","95","445","2019-06-12T05:19:49.065043Z","2019-06-12T05:19:22Z","SLC","2019-06-12T05:19:22Z","2019-06-12T05:19:49Z","44.1589","12.0773","44.755737","13.896241","45.157475","10.646136","43.13773","13.45396","43.539421","10.294394","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190612T051922_20190612T051949_027642_031EB1_76F4.zip","4407.333530426025","","","0","S1A_IWDV_0444_0451_027642_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190606T051840_20190606T051907_016571_01F31D_6732","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16571","95","445","2019-06-06T05:19:07.266398Z","2019-06-06T05:18:40Z","SLC","2019-06-06T05:18:40Z","2019-06-06T05:19:07Z","44.1584","12.0854","44.754532","13.907898","45.157379","10.650889","43.136662","13.465318","43.539452","10.299033","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190606T051840_20190606T051907_016571_01F31D_6732.zip","4351.451982498169","","","0","S1B_IWDV_0444_0451_016571_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190531T051921_20190531T051948_027467_03195C_9B3F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27467","95","445","2019-05-31T05:19:48.606589Z","2019-05-31T05:19:21Z","SLC","2019-05-31T05:19:21Z","2019-05-31T05:19:48Z","44.159","12.0763","44.755787","13.895313","45.157551","10.64501","43.137661","13.453006","43.539379","10.293248","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190531T051921_20190531T051948_027467_03195C_9B3F.zip","4422.258109092712","","","0","S1A_IWDV_0444_0451_027467_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190525T051839_20190525T051906_016396_01EDDA_973A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16396","95","445","2019-05-25T05:19:06.726267Z","2019-05-25T05:18:39Z","SLC","2019-05-25T05:18:39Z","2019-05-25T05:19:06Z","44.1584","12.0851","44.75444","13.907495","45.157284","10.650614","43.136696","13.464931","43.539478","10.298768","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190525T051839_20190525T051906_016396_01EDDA_973A.zip","4287.529829978943","","","0","S1B_IWDV_0444_0451_016396_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190519T051921_20190519T051948_027292_0313E9_69E7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27292","95","445","2019-05-19T05:19:48.098110Z","2019-05-19T05:19:21Z","SLC","2019-05-19T05:19:21Z","2019-05-19T05:19:48Z","44.1593","12.0755","44.75621","13.894597","45.157928","10.644224","43.137959","13.452287","43.539639","10.292475","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190519T051921_20190519T051948_027292_0313E9_69E7.zip","4451.123061180115","","","0","S1A_IWDV_0445_0450_027292_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190513T051845_20190513T051912_016221_01E872_E05F","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16221","95","446","2019-05-13T05:19:12.451320Z","2019-05-13T05:18:45Z","SLC","2019-05-13T05:18:45Z","2019-05-13T05:19:12Z","43.7681","12.0009","44.366364","13.795899","44.765678","10.592073","42.748455","13.356886","43.1478","10.241158","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190513T051845_20190513T051912_016221_01E872_E05F.zip","4519.785921096802","","","0","S1B_IWDV_0446_0452_016221_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190513T051819_20190513T051847_016221_01E872_D967","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16221","95","441","2019-05-13T05:18:47.626366Z","2019-05-13T05:18:19Z","SLC","2019-05-13T05:18:19Z","2019-05-13T05:18:47Z","45.2855","12.3801","45.910973","14.233926","46.311043","10.936866","44.236824","13.764882","44.636471","10.566433","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190513T051819_20190513T051847_016221_01E872_D967.zip","4504.874313354492","","","0","S1B_IWDV_0441_0447_016221_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190507T051920_20190507T051947_027117_030E71_877D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27117","95","445","2019-05-07T05:19:47.318406Z","2019-05-07T05:19:20Z","SLC","2019-05-07T05:19:20Z","2019-05-07T05:19:47Z","44.1592","12.0762","44.756084","13.89513","45.157791","10.644938","43.137951","13.452848","43.539616","10.293205","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190507T051920_20190507T051947_027117_030E71_877D.zip","4385.85816860199","","","0","S1A_IWDV_0444_0451_027117_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190501T051845_20190501T051912_016046_01E2D7_1D15","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16046","95","446","2019-05-01T05:19:12.133912Z","2019-05-01T05:18:45Z","SLC","2019-05-01T05:18:45Z","2019-05-01T05:19:12Z","43.7683","11.9988","44.366566","13.793723","44.765831","10.589905","42.74865","13.354754","43.147945","10.239037","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190501T051845_20190501T051912_016046_01E2D7_1D15.zip","4393.714910507202","","","0","S1B_IWDV_0446_0452_016046_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190501T051819_20190501T051847_016046_01E2D7_3238","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","16046","95","441","2019-05-01T05:18:47.306902Z","2019-05-01T05:18:19Z","SLC","2019-05-01T05:18:19Z","2019-05-01T05:18:47Z","45.2858","12.3779","45.911304","14.231733","46.311317","10.934716","44.237152","13.762737","44.636738","10.564331","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190501T051819_20190501T051847_016046_01E2D7_3238.zip","4324.567180633545","","","0","S1B_IWDV_0441_0447_016046_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20190425T051920_20190425T051947_026942_030810_BF50","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26942","95","445","2019-04-25T05:19:47.143139Z","2019-04-25T05:19:20Z","SLC","2019-04-25T05:19:20Z","2019-04-25T05:19:47Z","44.1592","12.0767","44.756077","13.895819","45.157894","10.64549","43.137836","13.453426","43.539608","10.293652","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190425T051920_20190425T051947_026942_030810_BF50.zip","4356.60817527771","","","0","S1A_IWDV_0445_0450_026942_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20190419T051844_20190419T051911_015871_01DCFE_7FF7","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","15871","95","446","2019-04-19T05:19:11.394798Z","2019-04-19T05:18:44Z","SLC","2019-04-19T05:18:44Z","2019-04-19T05:19:11Z","43.7679","11.9991","44.366131","13.794018","44.765396","10.590173","42.748341","13.355099","43.147636","10.239344","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20190419T051844_20190419T051911_015871_01DCFE_7FF7.zip","4393.3009576797485","","","0","S1B_IWDV_0446_0452_015871_095","","","","","","","","","","",""
