station_code,date,piezometry_m,depth_to_water_m,measurement_type,station_type,province,municipality,gwb_code,gwb_name,x_utm_etrs89,y_utm_etrs89,ground_elevation_m,well_depth_m,filter_position,n_filters,filter_start_m,filter_end_m,lon,lat,use
BOG0-00,2016-09-27,9.39,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-09-28,9.38,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-09-29,9.36,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-09-30,9.34,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-01,9.31,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-02,9.3,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-03,9.29,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-04,9.27,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-05,9.25,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-06,9.23,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-07,9.22,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-08,9.21,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-09,9.18,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-10,9.15,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-11,9.12,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-12,9.12,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-13,9.11,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-14,9.05,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-15,9.04,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-16,9.05,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-17,9.03,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-18,9.01,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-19,8.98,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-20,8.97,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-21,8.96,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-22,8.96,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-23,8.95,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-24,8.95,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-25,8.94,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-26,8.94,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-27,8.94,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-28,8.96,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-29,8.94,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-30,8.94,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-10-31,8.93,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-01,8.9,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-02,8.86,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-03,8.85,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-04,8.84,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-05,8.77,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-06,8.74,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-07,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-08,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-09,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-10,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-11,8.74,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-12,8.73,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-13,8.75,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-14,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-15,8.76,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-16,8.73,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-17,8.72,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-18,8.69,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-19,8.59,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-20,8.66,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-21,8.69,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-22,8.7,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-23,8.69,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-24,8.65,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-25,8.64,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-26,8.63,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-27,8.6,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-28,8.6,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-29,8.63,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-11-30,8.62,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-01,8.59,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-02,8.57,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-03,8.58,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-04,8.59,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-05,8.59,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-06,8.58,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-07,8.6,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-08,8.59,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-09,8.57,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-10,8.55,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-11,8.53,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-12,8.52,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-13,8.53,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-14,8.52,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-15,8.52,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-16,8.52,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-17,8.54,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-18,8.51,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-19,8.5,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-20,8.48,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-21,8.47,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-22,8.47,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-23,8.47,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-24,8.45,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-25,8.44,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-26,8.43,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-27,8.43,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-28,8.43,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-29,8.44,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-30,8.44,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2016-12-31,8.41,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-01,8.39,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-02,8.36,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-03,8.36,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-04,8.32,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-05,8.33,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-06,8.35,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-07,8.35,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-08,8.34,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-09,8.33,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-10,8.31,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-11,8.31,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-12,8.3,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-13,8.24,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-14,8.27,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-15,8.29,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-16,8.28,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-17,8.29,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-18,8.31,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-19,8.32,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
BOG0-00,2017-01-20,8.34,,automatic,Piezometro,BO,IMOLA,0210ER-DQ1-CL,Conoide Santerno - libero,718555,4915467,36.5,183.5,Fondo foro,1.0,154.0,183.5,11.7425965237,44.3595488655,Monitoraggio
