station_code,date,piezometry_m,depth_to_water_m,measurement_type,station_type,province,municipality,gwb_code,gwb_name,x_utm_etrs89,y_utm_etrs89,ground_elevation_m,well_depth_m,filter_position,n_filters,filter_start_m,filter_end_m,lon,lat
BO50-01,2010-04-15,11.64,43.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-06-15,9.47,45.76,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-07-15,7.64,47.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-08-15,11.14,44.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-09-15,10.64,44.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-10-15,12.14,43.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-11-15,13.47,41.76,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2010-12-15,18.14,37.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-01-15,16.14,39.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-02-15,13.39,41.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-03-15,12.64,42.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-04-15,14.67,40.56,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-05-15,13.31,41.92,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-06-15,8.39,46.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-07-15,9.43,45.80,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-08-15,10.39,44.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-09-15,9.64,45.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-10-15,11.39,43.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-11-15,12.14,43.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2011-12-15,10.30,44.93,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-01-15,11.47,43.76,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-02-15,12.93,42.30,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-03-15,14.64,40.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-04-15,12.14,43.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-05-15,12.77,42.46,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-06-15,10.68,44.55,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-07-15,6.14,49.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-08-15,5.64,49.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-09-15,12.64,42.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-10-15,12.14,43.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-11-15,16.64,38.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2012-12-15,15.18,40.05,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-01-15,11.68,43.55,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-02-15,13.53,41.70,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-03-15,12.19,43.04,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-04-15,11.64,43.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-05-15,12.64,42.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-06-15,11.77,43.46,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-07-15,11.14,44.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-08-15,11.39,43.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-09-15,11.64,43.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-10-15,12.79,42.44,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-11-15,12.33,42.90,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2013-12-15,12.45,42.78,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-01-15,12.25,42.98,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-02-15,14.38,40.85,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-03-15,13.88,41.35,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-04-15,11.88,43.35,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-05-15,14.00,41.23,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-06-15,14.21,41.02,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-07-15,13.71,41.52,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-08-15,14.14,41.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-09-15,15.14,40.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-10-15,10.70,44.53,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-11-15,11.14,44.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2014-12-15,13.89,41.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2015-01-15,17.14,38.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2015-02-15,13.57,41.66,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2015-03-15,12.57,42.66,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2015-11-15,13.64,41.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-01-15,14.06,41.17,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-02-15,12.39,42.84,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-03-15,15.64,39.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-04-15,18.64,36.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-05-15,14.24,40.99,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-06-15,10.19,45.04,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-07-15,11.07,44.16,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-08-15,13.78,41.45,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-09-15,15.24,39.99,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-10-15,16.99,38.24,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-11-15,20.49,34.74,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2017-12-15,19.74,35.49,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-01-15,20.89,34.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-02-15,20.84,34.39,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-03-15,20.89,34.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-04-15,20.64,34.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-05-15,23.14,32.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-06-15,23.04,32.19,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-07-15,23.24,31.99,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-08-15,21.54,33.69,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-09-15,23.64,31.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-10-15,23.01,32.22,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-11-15,22.89,32.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2018-12-15,22.89,32.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-01-15,23.26,31.97,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-02-15,24.84,30.39,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-03-15,24.01,31.22,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-04-15,24.14,31.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-05-15,22.08,33.15,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-06-15,22.64,32.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-08-15,20.47,34.76,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-11-15,21.14,34.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2019-12-15,21.14,34.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-01-15,20.89,34.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-02-15,21.14,34.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-04-15,22.14,33.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-05-15,22.89,32.34,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-06-15,24.14,31.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-07-15,23.47,31.76,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-08-15,23.97,31.26,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-09-15,23.14,32.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-10-15,23.10,32.13,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-11-15,22.64,32.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2020-12-15,23.14,32.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-01-15,22.64,32.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-02-15,23.64,31.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-03-15,23.64,31.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-04-15,23.64,31.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-05-06,21.36,33.87,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-05-15,23.14,32.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-06-15,23.14,32.09,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-07-15,24.64,30.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-08-15,24.31,30.92,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-09-15,24.64,30.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-10-15,24.64,30.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-11-15,23.64,31.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2021-12-15,24.64,30.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2022-01-15,20.81,34.42,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2022-02-15,20.64,34.59,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
BO50-01,2022-03-15,20.97,34.26,manual,Pozzo,BO,BOLOGNA,IT082462ER-DQ2-CCI,Conoide Savena - confinato inferiore,689537,4928883,55.23,272.01,,11.0,80.0,256.0,11.3836942932,44.4883875425
